Open,High,Low,Close,Volume,Timestamp
42141,42149.28,42132.75,42143.74,0.181435,2022-01-19T14:17:00Z
42151,42169.38,42151,42169.38,0.025755,2022-01-19T14:18:00Z
42173.31,42173.31,42133.55,42146.54,1.267457,2022-01-19T14:19:00Z
42132.81,42170.69,42132.81,42170.23,0.048385,2022-01-19T14:20:00Z
42170.68,42222.22,42170.68,42183.57,0.19295,2022-01-19T14:21:00Z
42177.73,42196.49,42177.73,42189.7,0.136838,2022-01-19T14:22:00Z
42193.53,42194.51,42167.23,42167.23,0.554151,2022-01-19T14:23:00Z
42174.38,42191.92,42155.54,42162.01,0.492612,2022-01-19T14:24:00Z
42166.9,42172.15,42150.56,42161.39,0.767093,2022-01-19T14:25:00Z
42156.38,42156.38,42156.38,42156.38,0.006116,2022-01-19T14:26:00Z
42160.14,42194.75,42160.14,42194.75,0.033199,2022-01-19T14:27:00Z
42190.14,42204.43,42155.52,42155.52,2.614857,2022-01-19T14:28:00Z
42170.64,42237.48,42170.64,42226.88,0.406138,2022-01-19T14:29:00Z
42207.4,42364.01,42191.86,42340.54,3.712519,2022-01-19T14:30:00Z
42312.56,42338.83,42259.08,42338.83,0.279966,2022-01-19T14:31:00Z
42347.25,42399.11,42347.25,42369.03,2.271356,2022-01-19T14:32:00Z
42340.97,42340.97,42288.83,42288.83,0.258782,2022-01-19T14:33:00Z
42288.83,42302.08,42230.24,42241.74,0.680003,2022-01-19T14:34:00Z
42251.92,42314.23,42234.19,42290.82,0.512795,2022-01-19T14:35:00Z
42291.47,42370.45,42255.9,42356.76,0.803768,2022-01-19T14:36:00Z
42338.25,42471.51,42333.69,42456,2.923766,2022-01-19T14:37:00Z
42455.23,42465.08,42435.84,42443.75,2.122908,2022-01-19T14:38:00Z
42447.58,42493.19,42430.85,42433.24,1.260599,2022-01-19T14:39:00Z
42435.11,42488.05,42413.57,42488.05,1.01805,2022-01-19T14:40:00Z
42496.74,42555.92,42496.74,42523.31,1.894805,2022-01-19T14:41:00Z
42525.32,42559.44,42483.43,42497.24,1.208449,2022-01-19T14:42:00Z
42497.24,42507.77,42445.53,42447.55,1.082213,2022-01-19T14:43:00Z
42455.21,42505.46,42455.21,42500.91,0.690488,2022-01-19T14:44:00Z
42500.32,42524.46,42459.28,42464.27,0.896943,2022-01-19T14:45:00Z
42466.42,42571.42,42466.42,42542.68,1.403207,2022-01-19T14:46:00Z
42540.04,42549.95,42473.69,42510.3,1.849855,2022-01-19T14:47:00Z
42502.37,42523.08,42477.24,42482.73,1.414364,2022-01-19T14:48:00Z
42462.46,42467.51,42388.58,42415.76,5.945966,2022-01-19T14:49:00Z
42415.93,42425.9,42361.06,42424.52,0.457034,2022-01-19T14:50:00Z
42399.25,42442.92,42399.25,42425.42,0.381648,2022-01-19T14:51:00Z
42429.72,42471.21,42404.87,42416.65,2.376125,2022-01-19T14:52:00Z
42438.69,42463,42422.86,42422.86,1.723746,2022-01-19T14:53:00Z
42409.21,42470.77,42409.21,42450.64,1.965545,2022-01-19T14:54:00Z
42450.64,42494.1,42439.11,42488.88,0.558337,2022-01-19T14:55:00Z
42472.13,42524.26,42459.38,42514.21,1.691039,2022-01-19T14:56:00Z
42513.17,42561.07,42488.99,42555.39,0.581365,2022-01-19T14:57:00Z
42555.39,42579.07,42530.86,42555,0.483105,2022-01-19T14:58:00Z
42551.64,42551.64,42431.16,42508.83,14.706634,2022-01-19T14:59:00Z
42538.33,42538.33,42458.7,42483.79,1.170776,2022-01-19T15:00:00Z
42498.01,42531.06,42467.41,42488.99,0.587688,2022-01-19T15:01:00Z
42478.95,42495.75,42458.25,42463.84,1.174181,2022-01-19T15:02:00Z
42466.94,42474.69,42417.93,42466.93,0.061442,2022-01-19T15:03:00Z
42465.11,42506.71,42462.59,42478.04,0.383844,2022-01-19T15:04:00Z
42492.78,42508.35,42442.54,42508.35,0.691449,2022-01-19T15:05:00Z
42494.92,42494.92,42429.01,42434.33,1.780912,2022-01-19T15:06:00Z
42431.28,42431.28,42387.96,42387.96,0.186245,2022-01-19T15:07:00Z
42386.69,42396.83,42380.19,42389.96,0.069229,2022-01-19T15:08:00Z
42389,42430.71,42386.71,42397.16,1.800641,2022-01-19T15:09:00Z
42405.01,42424.91,42403.92,42408.43,0.064137,2022-01-19T15:10:00Z
42422.3,42477.09,42371.98,42371.98,3.60505,2022-01-19T15:11:00Z
42378.86,42444.58,42378.86,42428.4,0.126137,2022-01-19T15:12:00Z
42419.64,42461.95,42419.64,42427.39,0.408955,2022-01-19T15:13:00Z
42435.62,42463.7,42405.23,42454.36,0.264447,2022-01-19T15:14:00Z
42449.47,42460.73,42396.1,42449.96,0.893006,2022-01-19T15:15:00Z
42445.61,42452.26,42436.06,42441.96,0.130503,2022-01-19T15:16:00Z
42452.06,42452.06,42380.57,42392.1,0.103373,2022-01-19T15:17:00Z
42372.55,42384.39,42347.56,42384.39,0.348749,2022-01-19T15:18:00Z
42380.19,42406.66,42380.19,42381.53,0.162341,2022-01-19T15:19:00Z
42382.33,42397.44,42317.04,42317.04,1.595222,2022-01-19T15:20:00Z
42321.74,42352.73,42315,42349.86,0.60629,2022-01-19T15:21:00Z
42350.61,42350.61,42311.04,42321.17,0.709709,2022-01-19T15:22:00Z
42320.84,42347.38,42320.84,42337.7,0.205483,2022-01-19T15:23:00Z
42329.06,42335.67,42231.49,42234.79,6.948811,2022-01-19T15:24:00Z
42245.51,42260.06,42220.16,42224.88,1.536089,2022-01-19T15:25:00Z
42232.12,42293.33,42225.78,42257.31,3.774628,2022-01-19T15:26:00Z
42255.2,42255.2,42214.4,42241.45,0.086186,2022-01-19T15:27:00Z
42255.91,42261.24,42243.78,42248.77,0.009476,2022-01-19T15:28:00Z
42253.94,42261.2,42215.46,42215.46,0.441264,2022-01-19T15:29:00Z
42218.32,42261.55,42214.47,42233.9,0.1443,2022-01-19T15:30:00Z
42226.68,42236.35,42220.18,42220.18,0.025117,2022-01-19T15:31:00Z
42225.76,42232.27,42122.86,42124.96,4.496238,2022-01-19T15:32:00Z
42126.87,42163.11,42115.88,42120.95,1.102911,2022-01-19T15:33:00Z
42131.13,42152.24,42077.26,42077.26,3.167878,2022-01-19T15:34:00Z
42077.26,42082.01,42038.05,42051.79,1.751058,2022-01-19T15:35:00Z
42061.79,42097.56,42040.57,42081.85,4.979691,2022-01-19T15:36:00Z
42092.17,42151.6,42092.17,42148.44,0.107912,2022-01-19T15:37:00Z
42134.66,42134.66,42074.85,42088.96,1.344627,2022-01-19T15:38:00Z
42087.08,42087.08,41958.6,42001,7.049748,2022-01-19T15:39:00Z
41999.45,41999.45,41958.67,41963.89,0.157077,2022-01-19T15:40:00Z
41963.89,41972.61,41935.79,41935.79,0.562125,2022-01-19T15:41:00Z
41930.67,41954.19,41916.12,41916.12,0.271835,2022-01-19T15:42:00Z
41915,41976.22,41911.45,41952.19,0.864506,2022-01-19T15:43:00Z
41966.62,41970.82,41925.23,41925.23,0.869923,2022-01-19T15:44:00Z
41919.27,41984.11,41912.92,41972.93,1.783583,2022-01-19T15:45:00Z
41967.07,41968.99,41910.56,41928.8,1.722776,2022-01-19T15:46:00Z
41928.39,41928.39,41880,41892.65,0.621945,2022-01-19T15:47:00Z
41887.38,41893.32,41865.43,41871.62,0.128361,2022-01-19T15:48:00Z
41869.36,41881.2,41845.67,41862.54,0.188922,2022-01-19T15:49:00Z
41876,41908.99,41856.99,41899.4,0.634925,2022-01-19T15:50:00Z
41903.32,41980.51,41903.32,41980.51,0.730655,2022-01-19T15:51:00Z
41986.87,42051.79,41984.97,41984.97,3.144176,2022-01-19T15:52:00Z
41998.52,42036.67,41988.18,42017.14,1.073409,2022-01-19T15:53:00Z
42016.37,42016.37,41960.93,41964.13,0.400601,2022-01-19T15:54:00Z
41956.27,42015.37,41956.27,41999.94,0.341286,2022-01-19T15:55:00Z
41999.94,42029.41,41999.14,42025.03,0.194109,2022-01-19T15:56:00Z
42020.48,42030.91,42014.38,42014.38,0.071121,2022-01-19T15:57:00Z
42013.36,42013.36,41967.67,41969.74,0.078002,2022-01-19T15:58:00Z
41972.21,42039.65,41972.21,42002.59,1.171221,2022-01-19T15:59:00Z
41989.42,42015.77,41971.82,42011.84,0.367453,2022-01-19T16:00:00Z
42013.95,42065.85,42013.95,42065.85,0.087916,2022-01-19T16:01:00Z
42058.89,42058.89,42017.09,42028.78,1.245173,2022-01-19T16:02:00Z
42004.7,42062.68,41978.87,42058.88,0.606027,2022-01-19T16:03:00Z
42058.86,42058.86,41993.73,42001,0.125987,2022-01-19T16:04:00Z
41983.31,41983.31,41903.33,41909.09,2.231816,2022-01-19T16:05:00Z
41914.79,41931.71,41887.6,41914.07,1.479002,2022-01-19T16:06:00Z
41932.98,41939.36,41889.96,41889.96,0.046504,2022-01-19T16:07:00Z
41889.96,41899.28,41869,41876.34,0.383602,2022-01-19T16:08:00Z
41880.7,41891.94,41821.18,41838.81,2.231632,2022-01-19T16:09:00Z
41812.21,41820.31,41781.64,41808.18,1.15966,2022-01-19T16:10:00Z
41794.28,41819.76,41705.88,41819.76,9.714389,2022-01-19T16:11:00Z
41824.36,41848.11,41744.65,41839.1,7.883414,2022-01-19T16:12:00Z
41832.64,41832.64,41764.21,41764.21,0.183246,2022-01-19T16:13:00Z
41785.24,41790.37,41733.36,41752.4,1.030367,2022-01-19T16:14:00Z
41754.18,41800.31,41752.73,41784.26,0.07572,2022-01-19T16:15:00Z
41787.29,41808.46,41713.17,41722.21,1.127747,2022-01-19T16:16:00Z
41735.55,41809.19,41735.55,41790.23,0.808842,2022-01-19T16:17:00Z
41778.66,41778.66,41731.15,41764.48,1.264289,2022-01-19T16:18:00Z
41767.5,41818.25,41765.83,41814.66,1.355774,2022-01-19T16:19:00Z
41792.16,41856.45,41789.56,41856.45,0.099375,2022-01-19T16:20:00Z
41835.65,41850.83,41796.14,41796.14,2.560776,2022-01-19T16:21:00Z
41785.87,41797.05,41751.45,41751.45,0.878318,2022-01-19T16:22:00Z
41758.74,41776.95,41756.68,41771.29,0.373332,2022-01-19T16:23:00Z
41781.51,41781.51,41732.57,41751.85,2.390309,2022-01-19T16:24:00Z
41758.55,41778.52,41707.23,41710.36,2.075021,2022-01-19T16:25:00Z
41717.3,41810.97,41713.18,41810.97,0.154016,2022-01-19T16:26:00Z
41787.68,41867.98,41787.68,41853.34,1.293377,2022-01-19T16:27:00Z
41863.4,41872.24,41809.2,41858.17,2.281846,2022-01-19T16:28:00Z
41850.18,41851.2,41802.69,41840.47,1.559244,2022-01-19T16:29:00Z
41859.73,41962.29,41859.73,41913.5,1.689607,2022-01-19T16:30:00Z
41912.14,41930.77,41877.41,41879.73,2.79155,2022-01-19T16:31:00Z
41871.94,41883.29,41848.85,41867.3,0.163936,2022-01-19T16:32:00Z
41857.55,41870.33,41829.85,41850.91,1.298509,2022-01-19T16:33:00Z
41843.48,41843.48,41788.92,41818.38,0.240221,2022-01-19T16:34:00Z
41823.64,41834.87,41756.72,41817.73,7.21184,2022-01-19T16:35:00Z
41793.09,41793.09,41744.83,41763.37,0.145963,2022-01-19T16:36:00Z
41758.53,41758.53,41733.5,41745.61,2.495704,2022-01-19T16:37:00Z
41739.19,41752.15,41730.23,41752.15,0.122969,2022-01-19T16:38:00Z
41750.05,41807.66,41744.98,41799.95,0.387536,2022-01-19T16:39:00Z
41788.76,41788.76,41739.33,41779.79,1.165847,2022-01-19T16:40:00Z
41780.37,41805.48,41764.97,41794.64,0.429967,2022-01-19T16:41:00Z
41789.07,41835.63,41767.47,41825.46,0.118334,2022-01-19T16:42:00Z
41812.64,41812.64,41760.37,41783.88,0.587421,2022-01-19T16:43:00Z
41786.53,41831.61,41781.4,41815.95,0.087696,2022-01-19T16:44:00Z
41794.54,41842.34,41794.54,41842.34,0.181314,2022-01-19T16:45:00Z
41826.48,41887.05,41824.57,41864.98,0.324637,2022-01-19T16:46:00Z
41865.51,41871.4,41837.88,41871.4,0.117428,2022-01-19T16:47:00Z
41870.54,41881.42,41868.17,41875.51,0.124938,2022-01-19T16:48:00Z
41875.63,41895.67,41870.39,41887.68,0.057458,2022-01-19T16:49:00Z
41882.9,41882.9,41841.61,41842.37,0.203387,2022-01-19T16:50:00Z
41848.73,41856.52,41818.18,41830.89,0.05799,2022-01-19T16:51:00Z
41823.71,41836.91,41809.12,41836.91,0.034224,2022-01-19T16:52:00Z
41839.14,41934.39,41839.14,41924.39,0.223718,2022-01-19T16:53:00Z
41934.39,41962.77,41914.2,41914.2,2.228971,2022-01-19T16:54:00Z
41907.8,41922.67,41898.38,41917.62,0.078099,2022-01-19T16:55:00Z
41912.65,41950.35,41911.59,41933.66,0.103789,2022-01-19T16:56:00Z
41934.05,41939.77,41920.32,41938.96,0.078981,2022-01-19T16:57:00Z
41945.67,41945.67,41908.89,41913.09,0.072533,2022-01-19T16:58:00Z
41903.24,41921.41,41903.24,41914.1,0.22797,2022-01-19T16:59:00Z
41926.66,42168.75,41916.06,42121.01,28.113583,2022-01-19T17:00:00Z
42121.01,42243.75,42121.01,42200.14,14.582752,2022-01-19T17:01:00Z
42200.79,42228.04,42193.22,42202.79,0.102198,2022-01-19T17:02:00Z
42194.57,42308.52,42162.35,42162.35,5.720242,2022-01-19T17:03:00Z
42189.01,42229.02,42133.69,42159.77,8.392252,2022-01-19T17:04:00Z
42172.28,42194.36,42135.83,42161.79,0.443066,2022-01-19T17:05:00Z
42180.72,42199.78,42164.11,42193.66,0.898134,2022-01-19T17:06:00Z
42189.55,42223.74,42189.55,42223.54,0.512269,2022-01-19T17:07:00Z
42224.04,42247.48,42195.72,42226.38,2.262278,2022-01-19T17:08:00Z
42222.15,42267.65,42210.82,42247.88,1.103204,2022-01-19T17:09:00Z
42230.89,42292.83,42212.06,42257.96,1.190621,2022-01-19T17:10:00Z
42253.9,42257.06,42247.88,42257.06,0.378001,2022-01-19T17:11:00Z
42254.45,42286.33,42254.45,42272.25,0.420991,2022-01-19T17:12:00Z
42279.18,42290.41,42269.41,42273.64,0.427297,2022-01-19T17:13:00Z
42252.33,42365.57,42252.33,42365.57,1.814487,2022-01-19T17:14:00Z
42365.26,42365.26,42267.78,42275.78,1.386695,2022-01-19T17:15:00Z
42263.1,42301.06,42259.59,42286,0.535907,2022-01-19T17:16:00Z
42265.74,42265.74,42241.67,42241.67,0.870665,2022-01-19T17:17:00Z
42231.47,42264.18,42217.99,42252.24,0.97803,2022-01-19T17:18:00Z
42240.7,42240.7,42204.76,42210.77,0.441745,2022-01-19T17:19:00Z
42206.1,42260.73,42206.1,42259.69,0.384383,2022-01-19T17:20:00Z
42248.52,42279.2,42226.54,42226.54,0.692392,2022-01-19T17:21:00Z
42228.88,42237.2,42195.02,42207.27,0.468129,2022-01-19T17:22:00Z
42197.18,42221.8,42197.18,42219.53,0.370707,2022-01-19T17:23:00Z
42212.1,42250.64,42207.79,42250.64,0.258111,2022-01-19T17:24:00Z
42230.13,42252.77,42230.13,42242.61,0.422626,2022-01-19T17:25:00Z
42227.84,42247.02,42227.15,42247.02,0.014953,2022-01-19T17:26:00Z
42245.88,42272.63,42226.29,42239.33,0.141197,2022-01-19T17:27:00Z
42239,42252.92,42220.86,42220.86,0.119951,2022-01-19T17:28:00Z
42219.88,42275.21,42219.88,42259.38,0.14613,2022-01-19T17:29:00Z
42265.99,42292.63,42253.96,42253.96,1.681929,2022-01-19T17:30:00Z
42249.65,42252.59,42209.36,42209.36,0.080774,2022-01-19T17:31:00Z
42205.86,42223.74,42205.86,42212.93,0.013731,2022-01-19T17:32:00Z
42217.6,42217.6,42163.72,42190.58,0.343863,2022-01-19T17:33:00Z
42190.58,42203.23,42190.58,42197.08,0.31187,2022-01-19T17:34:00Z
42179.69,42188.65,42157.85,42161.08,0.028104,2022-01-19T17:35:00Z
42151.51,42160.53,42145.6,42152.68,0.093692,2022-01-19T17:36:00Z
42155.51,42192.68,42153.56,42181.59,0.174549,2022-01-19T17:37:00Z
42182.08,42183.54,42155.79,42175.26,0.576533,2022-01-19T17:38:00Z
42155.79,42155.79,42084.8,42098.85,5.001684,2022-01-19T17:39:00Z
42103.39,42113.02,42075.71,42075.71,0.367498,2022-01-19T17:40:00Z
42064.45,42064.45,41974.81,41996.32,7.120801,2022-01-19T17:41:00Z
42007.58,42026.24,41994.44,41994.44,0.626133,2022-01-19T17:42:00Z
42000.63,42043.96,41999.82,42039.28,1.726779,2022-01-19T17:43:00Z
42033.63,42035.65,42001.17,42027.02,0.05285,2022-01-19T17:44:00Z
42026.09,42028.02,41970.4,42026.5,0.293451,2022-01-19T17:45:00Z
42026.5,42090.71,42014.31,42058.17,0.675429,2022-01-19T17:46:00Z
42062.36,42142.56,42062.36,42139,1.23631,2022-01-19T17:47:00Z
42139,42139,42082.29,42091.53,0.778259,2022-01-19T17:48:00Z
42102.83,42170.01,42102.83,42168.5,2.685874,2022-01-19T17:49:00Z
42164.94,42203.44,42142.58,42195.89,1.113979,2022-01-19T17:50:00Z
42200.83,42235.29,42195.89,42226.45,1.237051,2022-01-19T17:51:00Z
42198.93,42205.89,42166.01,42174.14,0.299217,2022-01-19T17:52:00Z
42180.31,42211.73,42165.7,42174.5,0.673144,2022-01-19T17:53:00Z
42174.5,42209.27,42155.58,42155.58,0.281694,2022-01-19T17:54:00Z
42142.05,42148.28,42118.87,42118.87,0.090646,2022-01-19T17:55:00Z
42126.28,42166.83,42106.93,42133.71,3.160658,2022-01-19T17:56:00Z
42147.72,42147.72,42120.74,42140.33,0.136419,2022-01-19T17:57:00Z
42137.65,42147.7,42124.48,42140.74,1.456916,2022-01-19T17:58:00Z
42133.29,42185.29,42114.24,42171.74,1.073432,2022-01-19T17:59:00Z
42173.85,42186.29,42071.76,42078.62,0.114265,2022-01-19T18:00:00Z
42063.67,42103.44,42063.67,42096.05,0.272423,2022-01-19T18:01:00Z
42103.1,42145.32,42101.07,42113.02,0.763489,2022-01-19T18:02:00Z
42110.85,42138.41,42103.71,42112.64,0.649579,2022-01-19T18:03:00Z
42130.79,42154.88,42120.23,42154.19,0.307508,2022-01-19T18:04:00Z
42150.79,42150.79,42092.47,42094.58,0.54434,2022-01-19T18:05:00Z
42094.47,42114.58,42090.63,42101.37,0.113293,2022-01-19T18:06:00Z
42123.79,42124.43,42099.5,42107.7,0.081024,2022-01-19T18:07:00Z
42090.76,42097.64,42082.75,42094.22,0.05787,2022-01-19T18:08:00Z
42099.87,42099.87,42057.27,42089.38,0.634316,2022-01-19T18:09:00Z
42089.04,42133.28,42089.04,42131.38,0.271067,2022-01-19T18:10:00Z
42120.83,42150.24,42120.68,42137.72,0.281567,2022-01-19T18:11:00Z
42107.22,42148.68,42091.76,42144.29,0.066384,2022-01-19T18:12:00Z
42141.23,42180.63,42141.23,42178.9,0.15078,2022-01-19T18:13:00Z
42169.8,42252.63,42164.01,42234.4,1.204099,2022-01-19T18:14:00Z
42233.17,42247.38,42205.56,42242.96,0.079595,2022-01-19T18:15:00Z
42225.28,42243.9,42225.28,42243.9,0.005864,2022-01-19T18:16:00Z
42215.91,42250.87,42208.48,42225.61,0.624327,2022-01-19T18:17:00Z
42225.72,42225.72,42200,42200.33,0.280387,2022-01-19T18:18:00Z
42206.21,42233.55,42200,42215.61,0.12853,2022-01-19T18:19:00Z
42213.45,42213.45,42156.32,42156.32,0.379248,2022-01-19T18:20:00Z
42160.16,42160.16,42117.66,42132.72,0.309534,2022-01-19T18:21:00Z
42134.83,42157,42134.83,42142.72,0.019798,2022-01-19T18:22:00Z
42146.31,42146.31,42141.95,42141.95,0.007574,2022-01-19T18:23:00Z
42132.29,42132.29,42094.52,42098.54,0.700814,2022-01-19T18:24:00Z
42115.05,42142.31,42105.57,42110.37,0.100174,2022-01-19T18:25:00Z
42106.93,42126.5,42085.29,42123.02,0.893082,2022-01-19T18:26:00Z
42129.8,42129.8,42084.42,42098.14,0.19849,2022-01-19T18:27:00Z
42091.72,42095.31,42050,42050,0.332228,2022-01-19T18:28:00Z
42052.11,42062.25,42013.7,42013.7,0.435163,2022-01-19T18:29:00Z
42013.7,42013.7,41990.93,42007.16,0.157603,2022-01-19T18:30:00Z
42014.43,42014.43,41968.39,41968.39,0.067742,2022-01-19T18:31:00Z
41984.54,42030.94,41984.54,42019.58,0.291393,2022-01-19T18:32:00Z
42004.14,42011.94,41909.33,41929.1,11.999069,2022-01-19T18:33:00Z
41929.1,41934.35,41912.96,41914.78,0.028037,2022-01-19T18:34:00Z
41908.5,41915.2,41894.93,41915.2,0.709467,2022-01-19T18:35:00Z
41919.15,41949.2,41901.54,41902.67,0.768443,2022-01-19T18:36:00Z
41908.74,41936.5,41908.74,41922.95,0.274778,2022-01-19T18:37:00Z
41919.73,41933.87,41902.51,41933.87,1.187033,2022-01-19T18:38:00Z
41943.75,41959.49,41923.56,41926.58,0.55481,2022-01-19T18:39:00Z
41940.36,41940.36,41905.22,41908.41,0.587969,2022-01-19T18:40:00Z
41915.25,41990.36,41913.69,41971.99,1.032702,2022-01-19T18:41:00Z
41978.16,41978.16,41942.6,41942.6,0.356995,2022-01-19T18:42:00Z
41942.6,41964.13,41937.32,41961.37,0.668239,2022-01-19T18:43:00Z
41988.51,42011.28,41987.14,42005.88,0.272079,2022-01-19T18:44:00Z
42008.09,42018.4,41985.04,41996.28,0.278951,2022-01-19T18:45:00Z
41995.25,42002.49,41972.34,41991.04,0.717546,2022-01-19T18:46:00Z
41980.85,41980.85,41948.72,41955.19,0.222013,2022-01-19T18:47:00Z
41962.33,41962.33,41958.98,41962.33,0.033176,2022-01-19T18:48:00Z
41971.97,41989.77,41971.97,41989.51,0.086475,2022-01-19T18:49:00Z
41970.1,42008.58,41958.1,41982.52,4.059065,2022-01-19T18:50:00Z
42014.1,42014.1,41993.46,42000.25,0.213392,2022-01-19T18:51:00Z
42000.45,42042.78,42000.45,42042.78,5.065284,2022-01-19T18:52:00Z
42052.26,42052.26,42010.38,42011.17,0.058901,2022-01-19T18:53:00Z
42016.29,42043.43,42015.16,42029.44,0.322363,2022-01-19T18:54:00Z
42032.34,42034.38,42013.95,42013.95,0.137623,2022-01-19T18:55:00Z
42053.84,42067.4,42013.82,42013.82,0.141096,2022-01-19T18:56:00Z
42019.27,42027.99,42010.44,42026.08,0.033331,2022-01-19T18:57:00Z
42023.58,42023.58,41994.56,41996.66,0.53005,2022-01-19T18:58:00Z
42005.17,42008.8,41996.66,42008.8,0.059693,2022-01-19T18:59:00Z
42007.46,42043.54,41970.09,42019.24,0.716811,2022-01-19T19:00:00Z
42018.36,42018.36,41947.37,41947.37,0.18044,2022-01-19T19:01:00Z
41942.36,41942.36,41921.05,41928.04,0.23124,2022-01-19T19:02:00Z
41923.42,41933.35,41894.73,41903.04,1.663896,2022-01-19T19:03:00Z
41901.51,41903.37,41870.09,41895.98,3.289432,2022-01-19T19:04:00Z
41903.3,41917.41,41788.98,41817.01,3.930124,2022-01-19T19:05:00Z
41828.12,41828.12,41731.77,41786.79,5.377816,2022-01-19T19:06:00Z
41782.59,41805.38,41782.59,41790.51,0.20602,2022-01-19T19:07:00Z
41805.1,41806.72,41779.66,41804.57,0.506664,2022-01-19T19:08:00Z
41793.36,41798.91,41767.29,41798.91,0.378409,2022-01-19T19:09:00Z
41795.65,41809.86,41761.96,41809.86,3.206447,2022-01-19T19:10:00Z
41809.86,41871.57,41805.87,41857.12,0.53044,2022-01-19T19:11:00Z
41872.27,41881.64,41852.19,41872.69,0.028901,2022-01-19T19:12:00Z
41865.92,41865.92,41760.47,41786.13,3.923965,2022-01-19T19:13:00Z
41807.01,41808.05,41775.54,41805.35,0.091954,2022-01-19T19:14:00Z
41806.01,41806.01,41774.75,41789.74,0.080733,2022-01-19T19:15:00Z
41779.94,41805.26,41779.94,41788.78,0.11965,2022-01-19T19:16:00Z
41805.72,41819.28,41805.72,41819.28,0.13573,2022-01-19T19:17:00Z
41854.6,41860.53,41853.49,41858.09,0.058803,2022-01-19T19:18:00Z
41868.18,41868.18,41847.11,41866.51,1.807511,2022-01-19T19:19:00Z
41866.51,41868.1,41820.87,41836.16,5.107493,2022-01-19T19:20:00Z
41820.87,41820.87,41750.61,41800,5.404911,2022-01-19T19:21:00Z
41818.9,41836.91,41817.04,41819.38,0.225456,2022-01-19T19:22:00Z
41817.03,41817.03,41777.28,41777.28,0.112684,2022-01-19T19:23:00Z
41772.18,41793.17,41772.18,41793.17,0.035209,2022-01-19T19:24:00Z
41812.28,41833.77,41812.28,41833.77,0.391408,2022-01-19T19:25:00Z
41829.82,41832.5,41818.84,41818.84,0.018688,2022-01-19T19:26:00Z
41833.54,41841.85,41804.53,41804.53,0.192252,2022-01-19T19:27:00Z
41800,41827.51,41797.84,41798.45,0.530763,2022-01-19T19:28:00Z
41791.16,41791.16,41750.62,41763.71,0.118013,2022-01-19T19:29:00Z
41777.36,41805.98,41762.9,41801.82,0.166471,2022-01-19T19:30:00Z
41807.78,41832.9,41807.78,41831.02,0.013596,2022-01-19T19:31:00Z
41800.36,41832.9,41780.81,41780.81,0.371157,2022-01-19T19:32:00Z
41790.23,41790.23,41759.5,41773.04,0.567769,2022-01-19T19:33:00Z
41775.77,41782.66,41766.29,41773.6,0.168537,2022-01-19T19:34:00Z
41773.6,41821.15,41773.6,41821.15,0.457155,2022-01-19T19:35:00Z
41822.87,41844.98,41818.28,41823.47,0.569876,2022-01-19T19:36:00Z
41813.92,41816.54,41813.92,41816.54,0.007002,2022-01-19T19:37:00Z
41814.47,41814.47,41783.34,41801.29,0.027293,2022-01-19T19:38:00Z
41796.21,41796.21,41796.21,41796.21,0.000324,2022-01-19T19:39:00Z
41808.99,41831.16,41802.56,41831.16,0.163071,2022-01-19T19:40:00Z
41822.75,41844.72,41817.51,41844.08,0.04326,2022-01-19T19:41:00Z
41827.82,41827.82,41827.82,41827.82,0.011885,2022-01-19T19:42:00Z
41824.6,41907.46,41824.53,41904.21,4.561631,2022-01-19T19:43:00Z
41903.43,41924.19,41898,41924.19,0.2939,2022-01-19T19:44:00Z
41898.34,41909.92,41883.62,41909.92,0.228817,2022-01-19T19:45:00Z
41898.42,41898.42,41886.45,41886.45,0.029352,2022-01-19T19:46:00Z
41859.77,41861.32,41812.62,41827.08,0.435496,2022-01-19T19:47:00Z
41792.96,41812.12,41765.82,41789.54,0.617521,2022-01-19T19:48:00Z
41794.92,41805.78,41786.28,41786.28,0.069943,2022-01-19T19:49:00Z
41774.23,41834.51,41773.32,41834.51,0.263552,2022-01-19T19:50:00Z
41821.54,41830.01,41802.74,41815.28,1.028241,2022-01-19T19:51:00Z
41794.66,41815.28,41788.08,41815.28,0.17061,2022-01-19T19:52:00Z
41815.28,41815.28,41815.28,41815.28,0.044073,2022-01-19T19:53:00Z
41837.55,41875.41,41837.55,41872.51,0.038566,2022-01-19T19:54:00Z
41872.49,41884.48,41840.17,41873.91,0.332302,2022-01-19T19:55:00Z
